s &	t &	l2t &	r &	l2r &	s &	l2s &	c
100000 &	1.94 &	0.95 &	0.00 &	0.00 &	0.0000e+00 &	0.000 &	0.00
200000 &	2.03 &	1.02 &	1.05 &	0.07 &	9.1965e-07 &	0.067 &	-0.16
300000 &	1.95 &	0.97 &	0.96 &	-0.05 &	-7.3533e-07 &	-0.091 &	2.62
400000 &	2.29 &	1.20 &	1.17 &	0.23 &	3.3610e-06 &	0.551 &	-9.07
500000 &	1.73 &	0.79 &	0.76 &	-0.40 &	-5.5719e-06 &	-1.249 &	24.44
600000 &	1.96 &	0.97 &	1.13 &	0.18 &	2.2789e-06 &	0.677 &	-12.03
700000 &	2.03 &	1.02 &	1.04 &	0.05 &	7.2662e-07 &	0.236 &	-3.56
800000 &	1.91 &	0.93 &	0.94 &	-0.09 &	-1.2665e-06 &	-0.481 &	10.37
900000 &	1.98 &	0.99 &	1.04 &	0.05 &	7.2805e-07 &	0.318 &	-5.30
average &	& 0.99 &	1.01 &	0.00 &	5.51e-08 &	0.004 &	0.91
a (coefficient) : 1.8850007187
b (constant) : 0.0035506228

power law: 1.8850007186757407x^0.0035506227575976823
size & original & prediction & accuracy
100000 & 1.9364 & 1.9637 & 0.9861
200000 & 2.0283 & 1.9685 & 1.0304
300000 & 1.9548 & 1.9713 & 0.9916
400000 & 2.2909 & 1.9733 & 1.1609
500000 & 1.7337 & 1.9749 & 0.8779
600000 & 1.9616 & 1.9762 & 0.9926
700000 & 2.0343 & 1.9773 & 1.0288
800000 & 1.9076 & 1.9782 & 0.9643
900000 & 1.9804 & 1.9790 & 1.0007
size & original & prediction & accuracy
100000 & 0.9534 & 0.9735 & 0.9793
200000 & 1.0203 & 0.9771 & 1.0442
300000 & 0.9670 & 0.9792 & 0.9876
400000 & 1.1959 & 0.9806 & 1.2195
500000 & 0.7939 & 0.9818 & 0.8086
600000 & 0.9720 & 0.9827 & 0.9891
700000 & 1.0245 & 0.9835 & 1.0417
800000 & 0.9318 & 0.9842 & 0.9467
900000 & 0.9858 & 0.9848 & 1.0010
